X,Y,OBJECTID,advisorySpeed,areaUnitID,bicycle,bridge,bus,carStationWagon,cliffBank,crashDirectionDescription,crashFinancialYear,crashLocation1,crashLocation2,crashRoadSideRoad,crashSeverity,crashSHDescription,crashYear,debris,directionRoleDescription,ditch,fatalCount,fence,flatHill,guardRail,holiday,houseOrBuilding,intersection,kerb,light,meshblockId,minorInjuryCount,moped,motorcycle,NumberOfLanes,objectThrownOrDropped,otherObject,otherVehicleType,overBank,parkedVehicle,pedestrian,phoneBoxEtc,postOrPole,region,roadCharacter,roadLane,roadSurface,roadworks,schoolBus,seriousInjuryCount,slipOrFlood,speedLimit,strayAnimal,streetLight,suv,taxi,temporarySpeedLimit,tlaId,tlaName,trafficControl,trafficIsland,trafficSign,train,tree,truck,unknownVehicleType,urban,vanOrUtility,vehicle,waterRiver,weatherA,weatherB
1753836.493,5443083.288,550129,,570800,0,,0,2,,Null,2020/2021,KENEPURU DRIVE,RAIHA STREET,,Non-Injury Crash,No,2021,,North,,0,,Flat,,,,,,Bright sun,2053105,0,0,0,1,,,0,,,,,,Wellington Region,Nil,1-way,Sealed,,0,0,,50,,Off,0,0,,44,Porirua City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1528351.155,5313717.062,550133,,584703,0,0,0,1,1,South,2021/2022,SH 7,LOCK CRK BR,,Non-Injury Crash,Yes,2021,0,South,1,0,0,Hill Road,0,,0,,0,Overcast,2398300,0,0,0,2,0,0,0,0,0,,0,0,West Coast Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,55,Buller District,Nil,0,0,0,0,0,0,Open,0,0,0,Heavy rain,Null
1543545.556,5154707.272,550134,,597300,1,,0,1,,South,2021/2022,MAY STREET,PULTNEY STREET,,Non-Injury Crash,No,2021,,South,,0,,Flat,,,,,,Bright sun,2723900,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,62,Selwyn District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1785311.91,5448271.098,550135,,567901,0,0,0,0,1,South,2021/2022,SH 2,MARCHANT ROAD,,Serious Crash,Yes,2021,0,North,0,0,0,Hill Road,0,,0,,0,Bright sun,1916100,0,0,1,2,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,1,0,100,0,None,0,0,,45,Upper Hutt City,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1563942.022,5179164.023,550136,,587702,0,,0,2,,Null,2020/2021,BLENHEIM ROAD,ALLOY STREET,,Non-Injury Crash,No,2021,,North,,0,,Flat,,,,,,Overcast,2480200,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,1-way,Sealed,,0,0,,50,,Off,0,0,,60,Christchurch City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1754806.599,5927065.63,550137,,508620,0,,0,1,,Null,2020/2021,STANAWAY STREET,CORONATION ROAD,,Non-Injury Crash,No,2021,,East,,0,,Flat,,,,,,Bright sun,203400,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,1,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Fine,Null
1766405.649,5905237.771,550138,,524603,0,,0,1,,West,2020/2021,PUHINUI ROAD,LAMBIE DRIVE,,Non-Injury Crash,No,2021,,Null,,0,,Flat,,,,,,Overcast,674300,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,60,,Off,0,0,30,76,Auckland,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1719577.381,6045579.012,550139,,503100,0,,0,2,,Null,2021/2022,WALTON STREET,CAMERON STREET,,Non-Injury Crash,No,2021,,South,,0,,Flat,,,,,,Dark,99902,0,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,2,Whangarei District,Traffic Signals,,,,,0,0,Urban,0,,,Light rain,Null
1738507.944,5929024.644,550140,,505602,0,,0,0,,North,2021/2022,MAIN ROAD,HARIKOA STREET,,Serious Crash,Yes,2021,,North,,0,,Flat,,Labour Weekend,,,,Overcast,215000,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,1,,50,,Off,1,0,,76,Auckland,Nil,,,,,0,0,Urban,1,,,Heavy rain,Null
1567665.781,5182695.518,550142,,589200,0,,0,3,,North,2020/2021,WAIRAKEI ROAD,GALWAY AVENUE,,Non-Injury Crash,No,2021,,North,,0,,Flat,,,,,,Overcast,2670601,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,60,Christchurch City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1772216.911,5915046.174,550143,,521602,0,0,0,1,0,Null,2020/2021,PICTON STREET,MOORE STREET,,Non-Injury Crash,No,2020,0,South,0,0,0,Flat,0,,0,,1,Overcast,649900,0,0,0,2,0,0,0,0,0,,0,1,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Give way,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1571841.422,5182700.506,550144,,592701,0,,0,2,,Null,2020/2021,HILLS ROAD,SHIRLEY ROAD,,Non-Injury Crash,No,2020,,South,,0,,Flat,,,,,,Bright sun,2595600,0,0,0,3,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1673150.992,6081182.372,550145,,501700,0,0,0,1,0,South,2020/2021,MANGAKAHIA ROAD,RECREATION ROAD,,Non-Injury Crash,Yes,2020,0,North,0,0,1,Flat,0,,0,,0,Overcast,43600,0,0,0,2,0,1,0,0,0,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,50,0,None,0,0,,1,Far North District,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1760477.004,5435559.248,550146,,569100,0,,0,1,,North,2020/2021,KAURI STREET,HINAU STREET,,Non-Injury Crash,No,2020,,North,,0,,Flat,,,,,,Overcast,1970500,0,0,0,2,,,0,,,1,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,46,Lower Hutt City,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1768216.219,5912598.423,550148,,523000,0,0,0,2,0,Null,2020/2021,GOSSAMER DRIVE,BLYTON LANE,,Non-Injury Crash,No,2020,0,North,0,0,0,Flat,0,,0,,0,Dark,689300,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,1,0,,76,Auckland,Give way,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1758199.795,5918081.679,550150,,517400,0,,0,1,,Null,2020/2021,GILLIES AVENUE,MORROW STREET,,Non-Injury Crash,No,2020,,South,,0,,Flat,,,,,,Dark,451300,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1623060.515,5430368.687,550153,,582700,0,,0,2,,Null,2020/2021,VANGUARD STREET,PARERE STREET,,Non-Injury Crash,No,2020,,South,,0,,Flat,,,,,,Twilight,2332000,0,0,0,2,,,0,,,,,,Nelson Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,52,Nelson City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1748474.657,5913930.522,550154,,511302,0,0,0,2,0,Null,2020/2021,GREAT NORTH ROAD,FAITH BULLOCK PLACE,,Non-Injury Crash,No,2020,0,East,0,0,0,Flat,0,,0,,0,Twilight,269300,0,0,0,4,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Stop,1,0,0,0,0,0,Urban,0,0,0,Fine,Null
1935637.348,5619093.582,550156,,546700,0,0,0,1,0,North,2020/2021,BRIGHT CRESCENT,GEDDIS AVENUE,,Non-Injury Crash,No,2020,0,Null,0,0,0,Null,0,,0,,0,Unknown,1446000,0,0,0,2,0,0,0,0,1,,0,0,Hawke's Bay Region,Nil,2-way,Null,0,0,0,0,50,0,Null,0,0,,31,Napier City,Nil,0,0,0,0,0,0,Urban,1,0,0,Null,Null
1570763.672,5182543.02,550157,,592402,0,,0,1,,Null,2020/2021,CRANFORD STREET,OXLEY AVENUE,,Non-Injury Crash,No,2020,,North,,0,,Flat,,,,,,Bright sun,2690900,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Off,1,0,,60,Christchurch City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1745749.889,5917220.404,550158,,510800,0,,0,2,,Null,2020/2021,GREAT NORTH ROAD,EDMONTON ROAD,,Non-Injury Crash,No,2020,,West,,0,,Flat,,,,,,Overcast,243300,0,0,0,6,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1948565.708,5791966.206,550160,,542421,0,,0,1,,East,2020/2021,SH 30,PHOENIX DRIVE,,Serious Crash,Yes,2021,,East,,0,,Flat,,,,,,Bright sun,1312400,0,0,1,4,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,1,,80,,Off,0,0,,25,Whakatane District,Nil,,,,,0,0,Open,0,,,Fine,Null
1719636.51,6046741.965,550161,,502800,0,,0,0,,Null,2020/2021,BANK STREET,WOLFE STREET,,Non-Injury Crash,No,2020,,North,,0,,Flat,,,,,,Bright sun,97200,0,0,0,3,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,50,,Off,2,0,,2,Whangarei District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1552276.222,5171622.17,550164,,597513,0,0,0,2,0,Null,2020/2021,TERRITORY STREET,FEATHER PLACE,,Non-Injury Crash,No,2020,0,North,0,0,0,Flat,0,,1,,0,Dark,2719500,0,0,0,2,0,0,0,0,1,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,62,Selwyn District,Nil,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1753177.679,5912310.386,550165,,518902,0,0,0,1,0,South,2020/2021,COMMODORE DRIVE,HILLSBOROUGH ROAD,,Non-Injury Crash,No,2021,0,South,0,0,0,Flat,0,,0,,0,Unknown,587100,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,1,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Null,Null
1570143.378,5179167.39,550166,,591500,0,,0,1,,Null,2020/2021,MOORHOUSE AVENUE,MONTREAL STREET,,Non-Injury Crash,No,2020,,East,,0,,Flat,,,,,,Bright sun,2648600,0,0,0,6,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,60,Christchurch City,Traffic Signals,,,,,0,0,Urban,1,,,Fine,Null
1238854.621,4848242.231,550167,,609922,0,,0,0,,North,2021/2022,CURRAN ROAD,STEAD STREET,,Serious Crash,No,2021,,South,,0,,Flat,,,,,,Overcast,3083501,0,0,0,2,,,0,,,,,,Southland Region,Nil,2-way,Sealed,,0,3,,100,,None,0,0,,75,Invercargill City,Nil,,,,,0,0,Open,2,,,Fine,Null
1752187.568,5426444.553,550169,,577601,0,0,0,1,0,South,2021/2022,SHELLY BAY ROAD,RNZAF BASE GATE S,,Fatal Crash,No,2021,0,East,0,1,0,Flat,0,,0,,0,Dark,2201200,0,0,0,2,0,0,0,1,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,2,0,40,0,None,0,0,,47,Wellington City,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
2038895.238,5707632.762,550170,,544701,0,,0,1,,Null,2020/2021,GRAHAM ROAD,DE LAUTOUR ROAD,,Non-Injury Crash,No,2020,,South,,0,,Flat,,,,,,Bright sun,1382800,0,0,0,2,,,0,,,,,,Gisborne Region,Nil,2-way,Sealed,,0,0,,50,,Off,1,0,,28,Gisborne District,Give way,,,,,0,0,Urban,0,,,Fine,Null
2030204.559,5711977.646,550171,,544002,0,0,0,1,0,West,2020/2021,BLOOMFIELD ROAD,MATAWAI ROAD,,Non-Injury Crash,No,2020,0,East,0,0,1,Flat,0,,0,,0,Bright sun,1358100,0,0,0,2,0,1,0,0,0,,0,0,Gisborne Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,28,Gisborne District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1868991.197,5713591.578,550172,,541730,0,0,0,1,0,West,2020/2021,RIFLE RANGE ROAD,HINEKURA AVENUE,,Non-Injury Crash,No,2020,0,East,0,0,0,Flat,0,,0,,0,Dark,1269900,0,0,0,2,0,0,0,0,1,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,21,Taupo District,Nil,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1800440.762,5820110.847,550173,,527009,0,,0,1,,Null,2020/2021,WAIRERE DRIVE,HUKANUI ROAD,,Non-Injury Crash,No,2020,,West,,0,,Null,,,,,,Unknown,876202,0,0,0,2,,,0,,,,,,Waikato Region,Nil,1-way,Sealed,,0,0,,50,,Null,0,0,,16,Hamilton City,Give way,,,,,0,0,Urban,1,,,Null,Null
1822967.798,5531975.462,550174,,562500,0,,0,1,,South,2020/2021,TREMAINE AVENUE,THAMES STREET,,Non-Injury Crash,No,2020,,South,,0,,Flat,,,,,,Bright sun,1840301,0,0,0,2,,,0,,,,,,Manawatū-Whanganui Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,40,Palmerston North City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1612754.198,5419654.819,550177,,581717,0,0,0,1,0,Null,2020/2021,ANISEED VALLEY ROAD,HAYCOCK ROAD,,Non-Injury Crash,No,2020,0,South,0,0,1,Flat,0,,0,,0,Overcast,2358400,0,0,0,2,0,0,0,0,0,,0,0,Tasman Region,Nil,2-way,Sealed,0,0,0,0,80,0,None,0,0,,51,Tasman District,Give way,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1718399.82,6044943.462,550179,,502900,0,,0,2,,Null,2020/2021,OTAIKA ROAD,MAUNU ROAD,,Non-Injury Crash,Yes,2021,,North,,0,,Flat,,,,,,Overcast,103600,0,0,0,1,,,0,,,,,,Northland Region,Nil,1-way,Sealed,,0,0,,50,,Off,0,0,,2,Whangarei District,Give way,,,,,0,0,Urban,0,,,Fine,Null
1751174.332,5914702.218,550180,,514402,0,0,0,1,0,South,2020/2021,ST GEORGES ROAD,CHALMERS STREET,,Non-Injury Crash,No,2021,0,South,0,0,0,Flat,0,Christmas New Year,0,,0,Twilight,379200,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Null,Null
1931507.265,5602947.894,550181,,545762,1,,0,0,,North,2021/2022,HAVELOCK ROAD,ST GEORGES ROAD,,Serious Crash,No,2021,,South,,0,,Flat,,,,,,Bright sun,1468500,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,1,,70,,Off,0,0,,30,Hastings District,Nil,,,,,0,0,Urban,1,,,Fine,Null
1258345.271,5004765.622,550184,,609304,0,0,0,1,0,North,2020/2021,HALLENSTEIN STREET,TURNER STREET,,Non-Injury Crash,No,2020,0,South,0,0,1,Hill Road,0,,0,,1,Dark,3033301,0,0,0,2,0,1,0,0,0,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,70,Queenstown-Lakes District,Nil,0,0,0,1,0,0,Urban,0,0,0,Fine,Null
1776059.682,5580459.181,550185,,557600,0,,0,0,,Null,2020/2021,ANZAC PARADE,RANGITIKEI STREET,,Non-Injury Crash,Yes,2020,,South,,0,,Flat,,,,,,Overcast,1689200,0,0,0,2,,,0,,,,,,Manawatū-Whanganui Region,Nil,2-way,Sealed,,0,0,,50,,Off,1,0,,37,Whanganui District,Stop,,,,,0,0,Urban,0,,,Light rain,Null
1414338.728,4926107.989,550186,,601603,0,,0,1,,South,2020/2021,BLUESKIN ROAD,PURAKAUNUI ROAD,,Non-Injury Crash,No,2021,,South,,0,,Hill Road,,,,,,Bright sun,2863900,0,0,0,1,,,0,,,,,,Otago Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,71,Dunedin City,Nil,,,,,0,0,Open,0,,,Fine,Null
1747187.057,5920212.557,550187,,512300,0,0,0,1,0,Null,2021/2022,TE ATATU ROAD,OLD TE ATATU ROAD,,Non-Injury Crash,No,2022,0,South,0,0,0,Flat,0,,0,,0,Dark,252000,0,0,0,4,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Traffic Signals,0,1,0,1,0,0,Urban,0,0,0,Mist or Fog,Null
1756202.024,5943944.978,550190,,505909,0,0,0,1,0,Null,2022/2023,OFFROAD CARPARK,,,Serious Crash,No,2022,0,West,0,0,0,Hill Road,0,,1,,0,Overcast,174013,0,0,0,,0,0,0,0,0,2,0,0,Auckland Region,Nil,Off road,Sealed,0,0,2,0,,0,Off,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1401540.542,4913833.036,550191,,605800,0,0,0,1,0,East,2020/2021,DUNEDIN SOUTHERN MOTORWAY,CARNFORTH OBR,,Non-Injury Crash,Yes,2021,0,East,0,0,0,Flat,2,,0,,0,Dark,2956500,0,0,0,2,0,0,0,0,0,,0,0,Otago Region,Nil,1-way,Sealed,0,0,0,0,100,0,Off,0,0,,71,Dunedin City,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Frost
1800244.374,5812436.346,550192,,529200,0,0,0,1,0,East,2020/2021,MAHOE STREET,PRISK STREET,,Non-Injury Crash,No,2021,0,West,0,0,0,Flat,0,,0,,0,Unknown,929100,0,0,0,2,0,0,0,0,1,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,16,Hamilton City,Nil,0,0,0,0,0,0,Urban,0,0,0,Null,Null
1569015.372,5179054.631,550193,,594700,0,0,0,1,0,South,2020/2021,LINCOLN ROAD,RAIL XING,,Non-Injury Crash,No,2021,0,South,0,0,0,Flat,0,,0,,0,Bright sun,2659301,0,0,0,3,0,0,0,0,0,,0,1,Canterbury Region,Rail xing,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,60,Christchurch City,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1801890.732,5814841.146,550194,,530200,0,,0,1,,Null,2020/2021,GREY STREET,CLYDE STREET,,Non-Injury Crash,No,2021,,South,,0,,Flat,,,,,,Bright sun,892800,0,0,0,1,,,0,,,,,,Waikato Region,Nil,1-way,Sealed,,0,0,,50,,Null,0,0,,16,Hamilton City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1770760.162,5470443.282,550195,,566302,0,0,0,1,0,South,2020/2021,MAIN ROAD NORTH,KAPITI LOOKOUT,,Non-Injury Crash,No,2021,0,North,0,0,0,Flat,0,,0,,0,Dark,1998405,0,0,0,2,0,0,0,0,0,,0,1,Wellington Region,Nil,2-way,Sealed,0,0,0,0,80,0,On,0,0,,43,Kapiti Coast District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1755729.29,5927311.7,550197,,508620,0,,0,0,,North,2021/2022,TERRYLYN DRIVE,MARYWIL CRESCENT,,Serious Crash,No,2022,,North,,0,,Hill Road,,,,,,Overcast,204300,0,0,0,0,,,0,,,1,,,Auckland Region,Nil,2-way,Sealed,,0,1,,50,,Off,0,0,,76,Auckland,Unknown,,,,,0,0,Urban,2,,,Fine,Null
1765063.867,5910492.959,550199,,521803,0,,0,2,,Null,2020/2021,PRINCES ST-OTAHUHU OFF RAMP,FRANK GREY PLACE,,Non-Injury Crash,No,2021,,East,,0,,Flat,,,,,,Dark,790000,0,0,0,2,,,0,,,,,,Auckland Region,Overpass,2-way,Sealed,,0,0,,50,,On,1,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,1,,,Fine,Null
1757293.233,5920019.563,550200,,514103,0,0,0,2,0,South,2020/2021,WAKEFIELD STREET,RUTLAND STREET,,Non-Injury Crash,No,2021,0,South,0,0,0,Hill Road,0,,0,,0,Bright sun,436600,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,30,0,Null,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Null,Null
1571049.477,5162556.321,550201,,597101,0,,0,2,,North,2020/2021,GEBBIES PASS ROAD,SUMMIT ROAD,,Non-Injury Crash,No,2021,,North,,0,,Hill Road,,,,,,Overcast,2712500,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,60,,Off,0,0,,60,Christchurch City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1843511.303,5530876.902,550202,,550500,0,,0,1,,Null,2020/2021,MCLEAN STREET,VOGEL STREET,,Non-Injury Crash,Yes,2021,,North,,0,,Flat,,,,,,Bright sun,1541500,0,0,0,2,,,0,,,,,,Manawatū-Whanganui Region,Nil,2-way,Sealed,,0,0,,50,,Off,1,0,,41,Tararua District,Stop,,,,,0,0,Urban,0,,,Fine,Null
1746751.116,5918799.479,550203,,512401,0,0,0,1,0,Null,2021/2022,OFF ROAD - COUNTDOWN CAR PARK,,,Serious Crash,No,2021,0,East,0,0,0,Flat,0,Christmas New Year,1,,0,Overcast,255600,0,0,0,,0,0,0,0,0,1,0,0,Auckland Region,Nil,Off road,Sealed,0,0,1,0,,0,Off,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1754002.771,5929141.037,550204,,508320,0,0,0,1,0,North,2020/2021,HOGANS ROAD,MOSSOP RISE,,Non-Injury Crash,No,2021,0,North,0,0,0,Flat,0,,0,,0,Unknown,197401,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,1,1,0,Null,Null
1802309.525,5815857.98,550205,,530100,0,0,0,1,0,West,2021/2022,JAMES STREET,PEACHGROVE ROAD,,Non-Injury Crash,No,2021,0,East,0,0,0,Flat,0,,0,,0,Bright sun,895900,0,0,0,2,0,0,0,0,1,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,16,Hamilton City,Nil,0,0,0,0,1,0,Urban,0,0,0,Fine,Frost
1570676.207,5183996.619,550206,,592500,0,0,0,1,0,North,2020/2021,GLENFIELD CRESCENT,BRONWYN STREET,,Non-Injury Crash,No,2021,0,South,0,0,0,Flat,0,,0,,0,Unknown,2685200,0,0,0,2,0,0,0,0,1,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,40,0,Null,0,0,,60,Christchurch City,Nil,0,0,0,0,0,0,Urban,0,0,0,Null,Null
1764595.656,5905564.758,550207,,522100,0,,0,2,,Null,2020/2021,WYLLIE ROAD,HILL ROAD,,Non-Injury Crash,No,2021,,South,,0,,Flat,,,,,,Dark,657800,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1782129.154,5485585.502,550210,,564400,0,,0,2,,Null,2021/2022,RAHUI ROAD,MAIN HIGHWAY,,Non-Injury Crash,No,2021,,North,,0,,Flat,,,,,,Bright sun,1879300,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,43,Kapiti Coast District,Give way,,,,,0,0,Urban,0,,,Fine,Null
1860798.24,5831619.976,550211,,536615,0,0,0,1,0,Null,2020/2021,SH 2,MORTON ROAD,,Non-Injury Crash,Yes,2021,0,South,1,0,0,Flat,0,,0,,0,Dark,1185400,0,0,0,2,0,0,0,0,0,,0,0,Bay of Plenty Region,Nil,2-way,Sealed,0,0,0,0,80,0,None,0,0,50,22,Western Bay of Plenty District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1710226.111,5617034.841,550212,,554020,0,,0,2,,Null,2020/2021,HIGH STREET,PRINCES STREET,,Non-Injury Crash,No,2021,,East,,0,,Flat,,,,,,Bright sun,1643900,0,0,0,2,,,0,,,,,,Taranaki Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,35,South Taranaki District,Give way,,,,,0,0,Urban,0,,,Fine,Null
1766219.716,5906764.951,550213,,522302,0,0,0,2,0,South,2020/2021,HUIA ROAD,HAMILTON ROAD,,Non-Injury Crash,No,2021,0,South,0,0,0,Flat,0,,0,,0,Dark,668400,0,0,0,1,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1767313.479,5906355.03,550214,,522302,0,,0,2,,North,2020/2021,SOUTHERN MOTORWAY,REAGAN OBR,,Non-Injury Crash,Yes,2021,,North,,0,,Flat,,,,,,Dark,670200,0,0,0,3,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,100,,On,1,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null
1756440.264,5919097.02,550215,,514200,0,,0,3,,North,2021/2022,NORTH-WESTERN TO SOUTHERN LINK,NEWTON OBR,,Non-Injury Crash,Yes,2022,,North,,0,,Flat,,,,,,Overcast,411900,0,0,0,1,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,80,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null
1770108.48,5913667.279,550216,,522722,0,,0,2,,West,2021/2022,GWENAND PLACE,BRADBURY ROAD,,Non-Injury Crash,No,2021,,West,,0,,Hill Road,,Labour Weekend,,,,Unknown,681328,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Null,Null
1787997.638,5908694.004,550217,35,525201,0,,0,1,,West,2021/2022,CLEVEDON-KAWAKAWA ROAD,TOWNSON ROAD,,Non-Injury Crash,No,2022,,South,,0,,Hill Road,,,,,,Bright sun,764700,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,80,,None,0,0,70,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null
1766272.774,5906102.078,550218,,522202,0,,0,2,,Null,2021/2022,BIRDWOOD AVENUE,GREAT SOUTH ROAD,,Non-Injury Crash,No,2022,,North,,0,,Flat,,,,,,Dark,665400,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Mist or Fog,Null
2030339.51,5718102.034,550219,,544001,0,,0,1,,West,2020/2021,BACK ORMOND ROAD,WAIHIRERE DOMAIN ROAD,,Non-Injury Crash,No,2021,,West,,0,,Flat,,,,,,Dark,1360400,0,0,0,2,,,0,,,,,,Gisborne Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,28,Gisborne District,Nil,,,,,0,0,Open,0,,,Light rain,Null
1773286.476,5895667.047,550220,,525410,0,0,0,2,0,North,2020/2021,RAILWAY STREET WEST,ALEXANDER STREET,,Non-Injury Crash,No,2021,0,East,0,0,0,Flat,0,,0,,0,Unknown,793501,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Null,Null
